VehicleID,Maker,Model,Year,Colour,Distance,Abuja,Ibadan,Lagos,Brand New,Foreign Used,Nigerian Used,Scaled_Distance,Log_Distance,box_cos_distance,Amount (Million Naira)
VHL15237,53,668,2010,18,108974.3137254902,0,0,1,0,1,0,0.08353415406248191,11.598867479545953,0.3241383659865773,7.35
VHL13323,29,481,2008,18,127083.0,0,0,1,0,1,0,0.28344499945655216,11.75259569528139,0.5550838745392209,4.5
VHL13304,53,709,2019,22,25227.95348837209,1,0,0,1,0,0,-0.8409838048821585,10.135707924130823,-1.3045595246172752,20.0
VHL14002,1,967,2010,2,34126.0,1,0,0,0,1,0,-0.7427538188119269,10.43781483608721,-1.0393715035772948,26.0
VHL10855,29,610,2006,18,100763.0,0,0,1,0,1,0,-0.007114645291302966,11.520526503743048,0.21162943192002956,3.38
VHL13951,53,668,2008,22,63821.0,0,0,1,0,1,0,-0.41493586095525675,11.063837568778734,-0.3804590152880322,7.0
VHL11225,34,842,2014,3,76863.12406015038,1,0,0,0,0,1,-0.27095733004056266,11.24978150940457,-0.15194420959697513,8.0
VHL10329,53,317,2008,9,121331.0,0,0,1,0,1,0,0.21994579441895099,11.706277626996624,0.48404791622505106,3.5
VHL16203,53,1308,2015,9,53000.0,0,0,1,0,1,0,-0.534394292407253,10.87804719253426,-0.5929316692588656,11.95
VHL15215,29,729,2010,18,121206.0,0,0,1,0,1,0,0.2185658568964023,11.705246856342516,0.4824815138322629,5.0
VHL12099,53,803,2007,2,140882.0,0,0,1,0,0,1,0.43577906244574866,11.855677939548592,0.7178241358682451,7.31
VHL17694,29,628,2012,18,86438.0,0,0,1,0,1,0,-0.16525548537538445,11.367182672916776,0.0010415662650372895,16.5
VHL18606,53,317,2007,18,125722.0,0,0,1,0,0,1,0.26842023971104184,11.74182839915277,0.538456726212825,1.91
VHL17436,53,659,2008,17,121487.4181459566,1,0,0,0,0,1,0.2216725725694551,11.70756598204635,0.48600663384708825,4.5
VHL19993,53,979,2010,3,108974.3137254902,0,1,0,0,1,0,0.08353415406248191,11.598867479545953,0.3241383659865773,5.3
VHL15951,53,420,2009,9,306514.0,0,1,0,0,1,0,2.2642735563240444,12.633018710313609,2.178487739534083,3.83
VHL16308,34,252,2020,9,23452.0,1,0,0,0,1,0,-0.8605894437374058,10.062711058084105,-1.3641159699279302,45.0
VHL18199,17,166,2005,9,100000.0,1,0,0,0,1,0,-0.015537783928940256,11.512925464970229,0.2008937607438811,1.3
VHL18379,3,1355,2015,9,30000.0,1,0,0,0,0,1,-0.7883027965562145,10.308952660644293,-1.1562894510190402,16.5
VHL12612,17,394,2005,2,159236.51184834124,1,0,0,0,0,1,0.6384036993064754,11.978145871877734,0.9198038588109355,1.35
VHL19832,29,777,2017,2,50573.0,0,0,1,0,1,0,-0.5611871593450586,10.831173116024157,-0.6441663926109539,54.5
VHL17343,54,1104,2010,8,108974.3137254902,1,0,0,0,1,0,0.08353415406248191,11.598867479545953,0.3241383659865773,5.5
VHL12010,53,659,2014,5,109632.0,0,0,1,0,1,0,0.09079468180857268,11.604884581683791,0.33292173226146815,13.25
VHL17619,29,478,2006,2,144341.046692607,0,1,0,0,0,1,0.47396520903275974,11.879934158176853,0.7570716879941132,2.15
VHL12880,53,997,2007,2,121300.0,0,0,1,0,0,1,0.21960356991335891,11.706022094932141,0.48365954068628175,2.75
VHL16040,37,934,2005,10,144824.0,0,1,0,0,0,1,0.47929677215684463,11.88327449105578,0.7625054141540704,1.46
VHL13421,29,725,2008,2,75000.0,1,0,0,0,1,0,-0.2915252884386811,11.225243392518447,-0.18305070303015777,4.5
VHL17868,53,317,2005,8,130291.0,1,0,0,0,0,1,0.3188597160352421,11.777525689353647,0.5938485177828406,1.7
VHL14495,29,481,2007,18,74000.0,0,0,1,0,0,1,-0.3025647886190707,11.211820372186306,-0.19994217406217227,3.48
VHL14592,53,317,2009,2,100521.0,1,0,0,0,0,1,-0.009786204334957258,11.518121939877046,0.20822982029973505,2.25
VHL14812,34,846,2008,18,121487.4181459566,0,0,1,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,5.2
VHL12671,17,908,2000,9,108559.0,0,0,1,0,0,1,0.07894929811501461,11.595049082970379,0.31857512726200643,1.13
VHL14875,53,317,2013,9,61476.0,0,0,1,0,0,1,-0.44082348887827044,11.026402133727203,-0.4245089570957184,4.84
VHL17162,25,916,2013,9,122852.0,1,0,0,0,1,0,0.23673687419332362,11.718735657833086,0.5030291805923744,4.8
VHL10114,53,347,2020,2,17672.685714285715,0,0,1,1,0,0,-0.924390184837077,9.779775546649434,-1.5796872214687314,28.5
VHL17969,29,736,2008,9,121487.4181459566,1,0,0,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,4.5
VHL18381,53,317,2013,17,151255.0,1,0,0,0,1,0,0.5502917978169304,11.926722433197929,0.8338261589873412,5.2
VHL15039,29,481,2006,22,144341.046692607,0,0,1,0,1,0,0.47396520903275974,11.879934158176853,0.7570716879941132,4.35
VHL14198,53,1289,2010,3,108974.3137254902,0,0,1,0,1,0,0.08353415406248191,11.598867479545953,0.3241383659865773,7.3
VHL16431,39,58,2002,5,163510.14285714287,1,0,0,0,0,1,0.6855824495990598,12.004630303218807,0.9647569887658101,1.4
VHL12640,34,257,2016,9,32142.0,1,0,0,0,1,0,-0.7646561871698199,10.377918865109015,-1.0944416369775742,17.5
VHL17656,53,659,2006,9,65000.0,1,0,0,0,0,1,-0.40192029024257736,11.082142548877775,-0.35868617867177016,2.35
VHL19724,53,1309,2010,9,108974.3137254902,1,0,0,0,0,1,0.08353415406248191,11.598867479545953,0.3241383659865773,4.7
VHL10625,53,1242,2007,2,143493.8402366864,0,0,1,0,1,0,0.46461247320979715,11.874047388080616,0.7475127553775808,7.5
VHL10426,34,580,2013,22,90549.53316326531,0,0,1,0,1,0,-0.1198662142778391,11.413652307729691,0.06354347462531215,15.5
VHL14609,53,188,2020,17,4000.0,1,0,0,1,0,0,-1.075329801246345,8.294049640102028,-2.3942070060639686,20.5
VHL15664,53,979,2015,9,52860.0,0,0,1,0,1,0,-0.5359398224325075,10.87540218815828,-0.5958475552380788,11.0
VHL15818,53,992,2010,3,96553.0,0,0,1,0,1,0,-0.053590941050743315,11.477847359357364,0.1517568942308789,5.8
VHL19948,29,1035,2006,18,4135.0,0,0,1,0,1,0,-1.0738394687219923,8.327242607457793,-2.380657480138969,4.9
VHL13862,25,361,2011,9,111136.0,0,0,1,0,0,1,0.10739809007987869,11.6185099555438,0.3528869393382959,1.46
VHL16059,17,279,2010,4,174967.0,0,0,1,0,0,1,0.8120604260943293,12.072352663695252,1.0818233263319583,2.48
VHL10292,53,407,2017,4,101103.0,0,1,0,0,1,0,-0.0033612152299704917,11.523895078158814,0.21639730303334961,7.88
VHL16884,29,481,2012,2,134260.0,0,0,1,0,1,0,0.36267549225120854,11.807533497492743,0.641007818946537,6.5
VHL15554,8,314,2010,23,108974.3137254902,1,0,0,0,1,0,0.08353415406248191,11.598867479545953,0.3241383659865773,6.9
VHL16957,53,317,2014,2,147085.0,1,0,0,0,1,0,0.5042570820647055,11.898765929942092,0.7877974388353062,5.4
VHL17945,53,1165,2010,18,171000.0,1,0,0,0,1,0,0.7682667288787236,12.049418835484797,1.0418352112462916,6.2
VHL15450,29,1046,2019,9,21000.0,1,0,0,0,1,0,-0.8876582981797212,9.95227771670556,-1.4510764854948102,24.0
VHL15686,34,252,2013,22,95000.0,1,0,0,0,1,0,-0.07073528483088842,11.461632170582678,0.129267466861512,8.0
VHL13707,46,1333,2008,3,293047.0,0,0,1,0,0,1,2.115604607394737,12.588088284691281,2.0815658335374216,1.13
VHL12538,53,1308,2014,22,55027.0,0,0,1,0,1,0,-0.5120172255416032,10.915579252849069,-0.5512324327123274,9.8
VHL11349,29,481,2009,9,113781.62318840579,0,0,1,0,1,0,0.13660444774552744,11.642036304228593,0.3876089068614591,4.4
VHL18589,27,782,2021,13,8676.141025641025,1,0,0,1,0,0,-1.0237075415502535,9.068332126498964,-2.0280190513151566,295.0
VHL13394,19,1140,2014,2,76863.12406015038,1,0,0,0,0,1,-0.27095733004056266,11.24978150940457,-0.15194420959697513,3.3
VHL15679,17,136,2004,16,304483.0,0,1,0,0,0,1,2.241852331457673,12.626370535345336,2.1640400982010135,0.68
VHL14597,34,846,2008,3,52352.0,1,0,0,0,0,1,-0.5415478885241455,10.865745419962419,-0.6064679816127484,3.86
VHL10730,53,997,2007,17,805624.0,0,0,1,0,1,0,7.774198491358313,13.599372411402515,4.7286186099680725,4.1
VHL12274,0,1027,2012,2,63000.0,1,0,0,0,1,0,-0.4239992906033566,11.05089000537367,-0.39576657248752284,4.3
VHL19132,53,349,2020,2,17672.685714285715,1,0,0,0,1,0,-0.924390184837077,9.779775546649434,-1.5796872214687314,20.0
VHL17366,34,252,2009,22,113781.62318840579,1,0,0,0,1,0,0.13660444774552744,11.642036304228593,0.3876089068614591,4.4
VHL11604,29,1044,2012,2,99934.25974025975,1,0,0,0,1,0,-0.016263523538201655,11.512267846188987,0.19996642716431118,9.5
VHL15113,53,1315,2011,17,94903.33950617284,0,0,1,0,1,0,-0.07180236836992994,11.46061417371726,0.12786027506105396,7.0
VHL10241,53,1165,2004,22,183420.56953642383,1,0,0,0,0,1,0.9053836085166165,12.119536989202564,1.1652205692105644,3.5
VHL16589,34,466,2010,2,65000.0,1,0,0,0,0,1,-0.40192029024257736,11.082142548877775,-0.35868617867177016,4.2
VHL13677,29,729,2015,2,88570.0,0,0,1,0,1,0,-0.14171927099079376,11.391548478803628,0.03367345753097105,5.0
VHL19387,29,1044,2017,2,236827.0,0,0,1,0,1,0,1.494963907253232,12.375085195762441,1.6443458608962696,21.5
VHL16312,34,600,2019,18,25227.95348837209,0,0,1,0,1,0,-0.8409838048821585,10.135707924130823,-1.3045595246172752,46.0
VHL18451,53,317,2002,2,378193.0,0,0,1,0,0,1,3.0555738897541924,12.843159926309664,2.654865254963854,1.69
VHL16727,34,232,2010,2,70000.0,1,0,0,0,1,0,-0.3467227893406292,11.156250521031495,-0.26894454265893253,4.2
VHL13369,53,1394,2007,18,143493.8402366864,1,0,0,0,1,0,0.46461247320979715,11.874047388080616,0.7475127553775808,3.1
VHL16465,17,908,1996,10,234412.0,0,0,1,0,0,1,1.4683035143175909,12.364835529913847,1.6242025066726768,0.79
VHL18150,53,1255,2017,3,31000.0,0,0,1,0,1,0,-0.7772632963758249,10.341742483467284,-1.1270899315215221,19.5
VHL16192,53,784,2022,22,2601.3333333333335,1,0,0,1,0,0,-1.0907703821653165,7.863779413074893,-2.5549582145630785,80.0
VHL13128,53,317,2014,10,99000.0,0,1,0,0,1,0,-0.02657728410932989,11.502875129116727,0.18674713173359492,4.98
VHL12981,17,291,2007,3,143493.8402366864,1,0,0,0,1,0,0.46461247320979715,11.874047388080616,0.7475127553775808,3.95
VHL18221,53,947,2000,18,78568.0,1,0,0,0,0,1,-0.25213635179505084,11.27171977083761,-0.12388218162993749,1.9
VHL13213,24,1338,2013,3,90549.53316326531,1,0,0,0,1,0,-0.1198662142778391,11.413652307729691,0.06354347462531215,13.5
VHL18430,17,121,2010,3,108974.3137254902,1,0,0,0,0,1,0.08353415406248191,11.598867479545953,0.3241383659865773,2.68
VHL11003,29,1044,2016,3,42000.0,1,0,0,0,1,0,-0.655828794391539,10.645424897265505,-0.838293866577448,18.5
VHL18534,53,1315,2011,4,94903.33950617284,1,0,0,0,1,0,-0.07180236836992994,11.46061417371726,0.12786027506105396,7.8
VHL16479,53,1004,2011,17,1.0,0,0,1,0,1,0,-1.119476762467723,0.0,-3.399563478856398,4.5
VHL11314,34,268,2014,2,54213.0,1,0,0,0,0,1,-0.5210033786884404,10.900676011066274,-0.5678629466231613,8.0
VHL12702,34,844,2001,2,211205.16326530612,1,0,0,0,0,1,1.2121116359986652,12.260585277794325,1.4238004427853166,1.1
VHL19419,34,580,2011,2,83151.0,0,0,1,0,1,0,-0.20154232246832518,11.328413511006964,-0.05024958904630174,7.9
VHL13932,29,628,2013,2,125911.0,0,0,1,0,0,1,0.2705067052451355,11.743330587145131,0.5407722868493615,11.8
VHL19731,14,515,2005,2,311693.0,1,0,0,0,0,1,2.321447127758282,12.649774008012077,2.215065311235821,0.62
VHL13552,53,659,2008,2,79820.0,1,0,0,0,1,0,-0.23831489756920304,11.287529378602725,-0.10351125238995561,6.85
VHL11120,53,317,2012,2,99934.25974025975,0,0,1,0,1,0,-0.016263523538201655,11.512267846188987,0.19996642716431118,5.5
VHL11651,53,1003,2017,16,48387.0,1,0,0,0,1,0,-0.5853195067393904,10.786986461585292,-0.6916197012619277,9.7
VHL11854,29,626,2016,2,60559.82010582011,0,0,1,0,1,0,-0.4509376569853387,11.011386917595361,-0.4419986119083632,28.55
VHL15974,29,481,2011,2,43528.0,0,0,1,0,1,0,-0.6389604381159035,10.681159688165762,-0.802023529584742,6.7
VHL17760,29,1031,2001,18,187412.0,0,1,0,0,0,1,0.9494470058392782,12.141064680887908,1.2037793559136802,1.69
VHL13182,39,21,2005,10,142874.0,1,0,0,0,1,0,0.4577697468050848,11.869718401947509,0.7404972393564326,1.75
VHL18881,53,674,2005,18,85234.0,1,0,0,0,0,1,-0.17854704359257356,11.353155694246594,-0.017604910271834306,2.55
VHL10020,34,576,2015,22,15000.0,1,0,0,1,0,0,-0.953895299262059,9.615805480084347,-1.6942257659084075,95.0
VHL16896,29,481,2007,22,143493.8402366864,0,0,1,0,1,0,0.46461247320979715,11.874047388080616,0.7475127553775808,4.9
VHL10389,53,671,2008,22,121487.4181459566,0,0,1,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,5.6
VHL15189,29,774,2020,2,1661.0,1,0,0,1,0,0,-1.1011511921682764,7.415175109613295,-2.6963524196456166,67.5
VHL19880,39,66,2005,18,159236.51184834124,1,0,0,0,0,1,0.6384036993064754,11.978145871877734,0.9198038588109355,1.2
VHL12564,53,683,2018,2,46523.0,1,0,0,0,1,0,-0.6058971350756366,10.747702092945403,-0.7331319726191503,16.8
VHL17066,29,1040,2010,17,131478.0,0,0,1,0,1,0,0.3319636027493646,11.786594816223458,0.6080435373074191,9.8
VHL14904,53,979,2007,10,68664.0,0,0,1,0,0,1,-0.36147156158162974,11.136980323398056,-0.2925282260705392,2.7
VHL18263,17,654,2021,2,123.0,0,0,1,0,1,0,-1.1181299434457155,4.812184355372417,-3.1696864259900366,16.31
VHL11722,53,803,2019,2,23.0,1,0,0,1,0,0,-1.1192338934637545,3.1354942159291497,-3.2996200222883876,26.0
VHL18131,3,29,2009,2,113781.62318840579,1,0,0,0,0,1,0.13660444774552744,11.642036304228593,0.3876089068614591,5.65
VHL19895,29,1040,2010,22,108974.3137254902,0,0,1,0,1,0,0.08353415406248191,11.598867479545953,0.3241383659865773,9.0
VHL16507,19,1140,2007,22,177494.0,0,0,1,0,1,0,0.8399572430501739,12.086692084509378,1.107006980349408,3.04
VHL16279,35,447,2011,2,56412.0,1,0,0,0,1,0,-0.49672751779176355,10.94043718081213,-0.5232790925276511,8.5
VHL12084,29,1048,2012,9,80000.0,1,0,0,0,0,1,-0.2363277875367329,11.289781913656018,-0.10059866373460233,8.2
VHL13878,29,481,2008,3,75000.0,0,0,1,0,1,0,-0.2915252884386811,11.225243392518447,-0.18305070303015777,4.35
VHL13741,52,1227,2008,22,121487.4181459566,0,0,1,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,19.13
VHL17066,34,252,2011,22,94903.33950617284,1,0,0,0,1,0,-0.07180236836992994,11.46061417371726,0.12786027506105396,5.3
VHL14034,29,730,2009,9,113781.62318840579,0,0,1,0,1,0,0.13660444774552744,11.642036304228593,0.3876089068614591,4.2
VHL13434,53,317,2013,2,90549.53316326531,0,0,1,0,1,0,-0.1198662142778391,11.413652307729691,0.06354347462531215,5.75
VHL14197,34,850,2012,18,99934.25974025975,0,0,1,0,1,0,-0.016263523538201655,11.512267846188987,0.19996642716431118,12.8
VHL14916,14,534,2008,2,85632.0,1,0,0,0,1,0,-0.1741533225207785,11.357814324047846,-0.011423283853295553,6.5
VHL19212,53,1246,2006,18,152822.0,0,0,1,0,1,0,0.5675906945996009,11.93702912440816,0.8509216009765697,8.4
VHL19302,34,252,2016,2,54000.0,0,0,1,0,1,0,-0.5233547922268633,10.896739325546411,-0.5722398925417946,13.5
VHL10410,23,1387,2001,22,64202.0,0,0,1,0,1,0,-0.4107298113865283,11.069789641840794,-0.3733962517924235,3.68
VHL17390,29,1044,2013,5,63985.0,0,0,1,0,0,1,-0.41312538292567286,11.066403959871696,-0.377415716933294,10.0
VHL16705,29,1040,2010,9,80957.0,0,0,1,0,1,0,-0.2257629858641,11.301673428498757,-0.08518044290254634,8.8
VHL19049,29,481,2011,22,94903.33950617284,0,0,1,0,1,0,-0.07180236836992994,11.46061417371726,0.12786027506105396,5.7
VHL17337,53,698,2021,22,1024.0,1,0,0,1,0,0,-1.1081833537831844,6.931471805599453,-2.8236602951606837,28.5
VHL11857,53,317,2010,8,108974.3137254902,0,0,1,0,1,0,0.08353415406248191,11.598867479545953,0.3241383659865773,3.85
VHL13073,53,326,2005,17,252217.0,0,0,1,0,0,1,1.6648618150294283,12.438045107061203,1.769848110284892,1.69
VHL15871,53,407,2015,1,53541.0,1,0,0,0,1,0,-0.5284219228096622,10.888202994524125,-0.5817080012075365,4.8
VHL12547,0,865,2008,9,75000.0,0,0,1,0,1,0,-0.2915252884386811,11.225243392518447,-0.18305070303015777,3.9
VHL17617,17,949,2005,18,171875.0,1,0,0,0,0,1,0.7779262915365646,12.054522747402972,1.0507038548386187,2.03
VHL15295,34,252,2008,2,98000.0,1,0,0,0,1,0,-0.03761678428971952,11.49272275765271,0.17251265787094003,4.8
VHL12713,29,1040,2008,9,121487.4181459566,1,0,0,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,5.9
VHL16048,29,481,2012,18,65788.0,0,0,1,0,1,0,-0.39322116410043034,11.09419272986116,-0.3442686502321637,5.65
VHL19842,0,865,2008,18,121487.4181459566,0,0,1,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,4.15
VHL13449,29,1044,2009,4,75000.0,0,0,1,0,1,0,-0.2915252884386811,11.225243392518447,-0.18305070303015777,5.9
VHL18033,53,1253,2004,18,183420.56953642383,0,1,0,0,1,0,0.9053836085166165,12.119536989202564,1.1652205692105644,4.95
VHL19158,28,1085,2018,2,26000.0,0,0,1,0,1,0,-0.832460797277773,10.165851817003619,-1.279470538008425,58.0
VHL11895,53,317,2018,9,59322.0,1,0,0,0,1,0,-0.4646025722668297,10.990735511125187,-0.4658877937995125,15.7
VHL14185,53,979,2004,10,183420.56953642383,1,0,0,0,0,1,0.9053836085166165,12.119536989202564,1.1652205692105644,1.6
VHL11213,29,1037,2005,1,471102.0,0,1,0,0,1,0,4.081242812014013,13.062829910062266,3.1960640125400372,5.51
VHL16908,37,931,2001,9,206036.0,0,0,1,0,0,1,1.1550466571988547,12.235806189784997,1.3773451858122197,0.96
VHL15031,34,269,2016,17,60559.82010582011,0,0,1,0,0,1,-0.4509376569853387,11.011386917595361,-0.4419986119083632,9.0
VHL12840,34,846,2013,2,100000.0,0,0,1,0,1,0,-0.015537783928940256,11.512925464970229,0.2008937607438811,11.5
VHL16366,13,567,2019,22,54.0,0,0,1,0,1,0,-1.1188916689581625,3.9889840465642745,-3.243948342135686,12.5
VHL18777,29,481,2008,2,121487.4181459566,0,0,1,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,4.5
VHL16904,29,901,2016,2,24196.0,1,0,0,0,0,1,-0.852376055603196,10.093942609226804,-1.3388407455388767,12.0
VHL16463,29,1040,2011,22,25252.0,0,0,1,0,1,0,-0.8407183434127045,10.136660639487516,-1.3037710452488338,9.0
VHL13658,14,515,2012,11,141518.0,0,0,1,0,0,1,0.4428001845604765,11.860182196455682,0.725084368025587,2.25
VHL11169,24,833,2005,9,124886.0,1,0,0,0,0,1,0.2591912175602361,11.735156600159415,0.5281886817815555,1.6
VHL12156,34,252,2017,3,48387.0,0,0,1,0,1,0,-0.5853195067393904,10.786986461585292,-0.6916197012619277,15.6
VHL10691,53,37,2013,2,77676.0,0,0,1,0,1,0,-0.2619835859559584,11.26030160833351,-0.13851731066145978,13.0
VHL16291,53,428,2004,10,120321.0,1,0,0,0,0,1,0.20879589923675745,11.697918450319342,0.47136296295114866,1.8
VHL13515,29,481,2008,3,980801.0,0,0,1,0,1,0,9.708065014458429,13.79612486373942,5.375322900219238,3.99
VHL18620,3,1350,2011,18,125000.0,1,0,0,0,1,0,0.26044972058080057,11.736069016284437,0.5295913450303462,2.95
VHL17347,29,729,2008,18,171489.0,0,0,1,0,1,0,0.7736650444669342,12.052274403589387,1.0467949349453942,3.9
VHL16064,34,842,2011,2,71000.0,0,0,1,0,1,0,-0.3356832891602396,11.170435156023453,-0.2514720134638279,7.8
VHL11832,53,43,2005,9,58234.0,0,0,1,0,1,0,-0.4766135484630936,10.972224655585418,-0.4871390921895415,3.6
VHL15834,34,852,2008,8,121487.4181459566,1,0,0,0,0,1,0.2216725725694551,11.70756598204635,0.48600663384708825,3.75
VHL16492,17,121,2013,2,45000.0,1,0,0,0,1,0,-0.62271029385037,10.714417768752456,-0.7678131880315625,5.3
VHL18724,29,1040,2013,2,87352.0,0,0,1,0,1,0,-0.15516538221050832,11.377701211693902,0.015090760090870264,11.0
VHL12027,28,1067,2012,17,99934.25974025975,1,0,0,0,0,1,-0.016263523538201655,11.512267846188987,0.19996642716431118,7.5
VHL17149,34,594,2012,18,99934.25974025975,0,0,1,0,1,0,-0.016263523538201655,11.512267846188987,0.19996642716431118,9.85
VHL14316,53,317,2014,2,38058.0,1,0,0,0,1,0,-0.6993465041026349,10.546866590861953,-0.9357672889788838,5.5
VHL19537,34,590,2016,2,60559.82010582011,1,0,0,0,1,0,-0.4509376569853387,11.011386917595361,-0.4419986119083632,37.0
VHL12546,34,466,2015,9,67361.31967213115,1,0,0,0,1,0,-0.3758525012961279,11.117826240056415,-0.3157960856466982,11.3
VHL19069,53,317,2021,22,8676.141025641025,1,0,0,0,1,0,-1.0237075415502535,9.068332126498964,-2.0280190513151566,30.0
VHL11611,19,1284,2016,9,47001.0,0,0,1,0,1,0,-0.6006202539894103,10.757924157061597,-0.7223908889394,8.3
VHL15553,53,317,2016,2,60559.82010582011,1,0,0,0,1,0,-0.4509376569853387,11.011386917595361,-0.4419986119083632,6.3
VHL12206,34,846,2011,18,89000.0,0,0,1,0,1,0,-0.13697228591322622,11.396391648714276,0.04019642588623878,6.85
VHL10869,25,560,2010,9,91200.0,0,0,1,0,1,0,-0.11268538551636902,11.420810176062423,0.0732711833863966,2.4
VHL16870,29,481,2008,22,121487.4181459566,0,0,1,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,4.5
VHL12099,29,1030,2018,22,16762.0,0,0,1,0,1,0,-0.9344436999442125,9.726869698658852,-1.6174412056333138,22.5
VHL10617,39,4,2006,3,144341.046692607,1,0,0,0,1,0,0.47396520903275974,11.879934158176853,0.7570716879941132,1.8
VHL11130,28,1111,2007,2,143493.8402366864,1,0,0,0,0,1,0.46461247320979715,11.874047388080616,0.7475127553775808,3.7
VHL18881,53,340,2018,22,75683.0,1,0,0,0,1,0,-0.28398530981547493,11.234308843532059,-0.17159301434252835,12.5
VHL13122,53,1159,2010,2,75611.0,0,0,1,0,1,0,-0.284780153828463,11.233357054228645,-0.17279785698801434,13.0
VHL13134,34,595,2013,2,65325.0,0,0,1,0,1,0,-0.39833245268395073,11.087130090388813,-0.3527269551428381,9.9
VHL12683,29,1030,2018,9,20000.0,0,0,1,0,1,0,-0.8986977983601108,9.903487552536127,-1.488327779360632,23.5
VHL15928,53,979,2014,2,76863.12406015038,0,0,1,0,1,0,-0.27095733004056266,11.24978150940457,-0.15194420959697513,8.5
VHL15104,0,865,2008,18,85000.0,0,0,1,0,1,0,-0.18113028663478473,11.350406535472453,-0.021247594738600578,3.9
VHL14839,3,1345,2006,2,156178.0,0,0,1,0,1,0,0.6046392572049885,11.958751661397702,0.8871763879173828,2.81
VHL17140,25,917,2017,22,47979.0,0,0,1,0,1,0,-0.5898236228129893,10.778518694158981,-0.7006211508194425,6.75
VHL15943,29,1035,2004,2,183420.56953642383,1,0,0,0,0,1,0.9053836085166165,12.119536989202564,1.1652205692105644,3.4
VHL11852,29,623,2018,2,96000.0,1,0,0,0,1,0,-0.05969578465049878,11.472103470449973,0.14377433524861907,16.85
VHL11539,53,659,2011,18,178127.0,0,0,1,0,1,0,0.8469452466643606,12.090252058012194,1.1132808892535828,4.83
VHL16550,19,497,2011,9,130000.0,0,1,0,0,1,0,0.3156472214827487,11.77528972943772,0.5903564402037906,3.95
